ticker,company_name,fiscal_date_ending,metric_name,metric_value
TEL,TEL,2023-09-30,totalRevenue,16034000000
TEL,TEL,2023-09-30,costOfRevenue,11055000000
TEL,TEL,2023-09-30,costofGoodsAndServicesSold,11055000000
TEL,TEL,2023-09-30,operatingIncome,2716000000
TEL,TEL,2023-09-30,sellingGeneralAndAdministrative,1670000000
TEL,TEL,2023-09-30,researchAndDevelopment,593000000
TEL,TEL,2023-09-30,operatingExpenses,2263000000
TEL,TEL,2023-09-30,netInterestIncome,-20000000
TEL,TEL,2023-09-30,interestIncome,60000000
TEL,TEL,2023-09-30,interestExpense,80000000
TEL,TEL,2023-09-30,depreciationAndAmortization,794000000
TEL,TEL,2023-09-30,incomeBeforeTax,2268000000
TEL,TEL,2023-09-30,incomeTaxExpense,364000000
TEL,TEL,2023-09-30,netIncomeFromContinuingOperations,1904000000
TEL,TEL,2023-09-30,ebit,2348000000
TEL,TEL,2023-09-30,ebitda,3142000000
TEL,TEL,2023-09-30,netIncome,1910000000
TEL,TEL,2025-09-30,totalAssets,25081000000
TEL,TEL,2025-09-30,totalCurrentAssets,7966000000
TEL,TEL,2025-09-30,cashAndCashEquivalentsAtCarryingValue,1255000000
TEL,TEL,2025-09-30,cashAndShortTermInvestments,1255000000
TEL,TEL,2025-09-30,inventory,2699000000
TEL,TEL,2025-09-30,currentNetReceivables,3403000000
TEL,TEL,2025-09-30,totalNonCurrentAssets,17115000000
TEL,TEL,2025-09-30,intangibleAssets,2227000000
TEL,TEL,2025-09-30,intangibleAssetsExcludingGoodwill,2227000000
TEL,TEL,2025-09-30,goodwill,7126000000
TEL,TEL,2025-09-30,otherCurrentAssets,609000000
TEL,TEL,2025-09-30,totalLiabilities,12351000000
TEL,TEL,2025-09-30,totalCurrentLiabilities,5120000000
TEL,TEL,2025-09-30,currentAccountsPayable,2021000000
TEL,TEL,2025-09-30,shortTermDebt,852000000
TEL,TEL,2025-09-30,totalNonCurrentLiabilities,7231000000
TEL,TEL,2025-09-30,capitalLeaseObligations,126000000
TEL,TEL,2025-09-30,longTermDebt,4842000000
TEL,TEL,2025-09-30,currentLongTermDebt,852000000
TEL,TEL,2025-09-30,shortLongTermDebtTotal,5694000000
TEL,TEL,2025-09-30,otherCurrentLiabilities,1833000000
TEL,TEL,2025-09-30,otherNonCurrentLiabilities,1010000000
TEL,TEL,2025-09-30,totalShareholderEquity,12585000000
TEL,TEL,2025-09-30,retainedEarnings,13932000000
TEL,TEL,2025-09-30,commonStock,3000000
TEL,TEL,2025-09-30,commonStockSharesOutstanding,299000000
TEL,TEL,2024-09-30,totalAssets,22854000000
TEL,TEL,2024-09-30,totalCurrentAssets,7631000000
TEL,TEL,2024-09-30,cashAndCashEquivalentsAtCarryingValue,1319000000
TEL,TEL,2024-09-30,cashAndShortTermInvestments,1319000000
TEL,TEL,2024-09-30,inventory,2517000000
TEL,TEL,2024-09-30,currentNetReceivables,3055000000
TEL,TEL,2024-09-30,totalNonCurrentAssets,15223000000
TEL,TEL,2024-09-30,propertyPlantEquipment,4336000000
TEL,TEL,2024-09-30,intangibleAssets,1174000000
TEL,TEL,2024-09-30,intangibleAssetsExcludingGoodwill,1174000000
TEL,TEL,2024-09-30,goodwill,5801000000
TEL,TEL,2024-09-30,otherCurrentAssets,740000000
TEL,TEL,2024-09-30,totalLiabilities,10368000000
TEL,TEL,2024-09-30,totalCurrentLiabilities,4746000000
TEL,TEL,2024-09-30,currentAccountsPayable,1728000000
TEL,TEL,2024-09-30,shortTermDebt,999000000
TEL,TEL,2024-09-30,totalNonCurrentLiabilities,5622000000
TEL,TEL,2024-09-30,capitalLeaseObligations,128000000
TEL,TEL,2024-09-30,longTermDebt,3332000000
TEL,TEL,2024-09-30,currentLongTermDebt,871000000
TEL,TEL,2024-09-30,shortLongTermDebtTotal,4331000000
TEL,TEL,2024-09-30,otherCurrentLiabilities,1848000000
TEL,TEL,2024-09-30,otherNonCurrentLiabilities,870000000
TEL,TEL,2024-09-30,totalShareholderEquity,12355000000
TEL,TEL,2024-09-30,retainedEarnings,14533000000
TEL,TEL,2024-09-30,commonStock,139000000
TEL,TEL,2024-09-30,commonStockSharesOutstanding,309000000
TEL,TEL,2023-09-30,totalAssets,21712000000
TEL,TEL,2023-09-30,totalCurrentAssets,7892000000
TEL,TEL,2023-09-30,cashAndCashEquivalentsAtCarryingValue,1661000000
TEL,TEL,2023-09-30,cashAndShortTermInvestments,1661000000
TEL,TEL,2023-09-30,inventory,2552000000
TEL,TEL,2023-09-30,currentNetReceivables,2967000000
TEL,TEL,2023-09-30,totalNonCurrentAssets,13820000000
TEL,TEL,2023-09-30,propertyPlantEquipment,3754000000
TEL,TEL,2023-09-30,intangibleAssets,1175000000
TEL,TEL,2023-09-30,intangibleAssetsExcludingGoodwill,1175000000
TEL,TEL,2023-09-30,goodwill,5463000000
TEL,TEL,2023-09-30,otherCurrentAssets,712000000
TEL,TEL,2023-09-30,totalLiabilities,10057000000
TEL,TEL,2023-09-30,totalCurrentLiabilities,4463000000
TEL,TEL,2023-09-30,currentAccountsPayable,1563000000
TEL,TEL,2023-09-30,shortTermDebt,800000000
TEL,TEL,2023-09-30,totalNonCurrentLiabilities,5594000000
TEL,TEL,2023-09-30,capitalLeaseObligations,118000000
TEL,TEL,2023-09-30,longTermDebt,3529000000
TEL,TEL,2023-09-30,currentLongTermDebt,682000000
TEL,TEL,2023-09-30,shortLongTermDebtTotal,4329000000
TEL,TEL,2023-09-30,otherCurrentLiabilities,1661000000
TEL,TEL,2023-09-30,otherNonCurrentLiabilities,787000000
TEL,TEL,2023-09-30,totalShareholderEquity,11551000000
TEL,TEL,2023-09-30,retainedEarnings,12947000000
TEL,TEL,2023-09-30,commonStock,142000000
TEL,TEL,2023-09-30,commonStockSharesOutstanding,317000000
TEL,TEL,2025-09-30,operatingCashflow,4139000000
TEL,TEL,2025-09-30,depreciationDepletionAndAmortization,838000000
TEL,TEL,2025-09-30,capitalExpenditures,936000000
TEL,TEL,2025-09-30,changeInInventory,-160000000
TEL,TEL,2025-09-30,cashflowFromInvestment,-3568000000
TEL,TEL,2025-09-30,cashflowFromFinancing,-629000000
TEL,TEL,2025-09-30,dividendPayout,803000000
TEL,TEL,2025-09-30,dividendPayoutCommonStock,803000000
TEL,TEL,2025-09-30,proceedsFromRepurchaseOfEquity,-1347000000
TEL,TEL,2025-09-30,netIncome,1842000000
TEL,TEL,2024-09-30,operatingCashflow,3477000000
TEL,TEL,2024-09-30,depreciationDepletionAndAmortization,826000000
TEL,TEL,2024-09-30,capitalExpenditures,680000000
TEL,TEL,2024-09-30,changeInInventory,-30000000
TEL,TEL,2024-09-30,cashflowFromInvestment,-950000000
TEL,TEL,2024-09-30,cashflowFromFinancing,-2869000000
TEL,TEL,2024-09-30,dividendPayout,760000000
TEL,TEL,2024-09-30,dividendPayoutCommonStock,760000000
TEL,TEL,2024-09-30,proceedsFromRepurchaseOfEquity,-2062000000
TEL,TEL,2024-09-30,netIncome,3194000000
TEL,TEL,2023-09-30,operatingCashflow,3132000000
TEL,TEL,2023-09-30,depreciationDepletionAndAmortization,794000000
TEL,TEL,2023-09-30,capitalExpenditures,732000000
TEL,TEL,2023-09-30,changeInInventory,-45000000
TEL,TEL,2023-09-30,cashflowFromInvestment,-768000000
TEL,TEL,2023-09-30,cashflowFromFinancing,-1793000000
TEL,TEL,2023-09-30,dividendPayout,725000000
TEL,TEL,2023-09-30,dividendPayoutCommonStock,725000000
TEL,TEL,2023-09-30,proceedsFromRepurchaseOfEquity,-945000000
TEL,TEL,2023-09-30,netIncome,1904000000
ST,ST,2024-12-31,grossProfit,989005000
ST,ST,2024-12-31,totalRevenue,3935060000
ST,ST,2024-12-31,costOfRevenue,2946055000
ST,ST,2024-12-31,costofGoodsAndServicesSold,2946055000
ST,ST,2024-12-31,operatingIncome,427533000
ST,ST,2024-12-31,sellingGeneralAndAdministrative,392196000
ST,ST,2024-12-31,researchAndDevelopment,169276000
ST,ST,2024-12-31,operatingExpenses,561472000
ST,ST,2024-12-31,netInterestIncome,-149370000
ST,ST,2024-12-31,interestIncome,16180000
ST,ST,2024-12-31,interestExpense,155793000
ST,ST,2024-12-31,depreciationAndAmortization,312879000
ST,ST,2024-12-31,incomeBeforeTax,-11837000
ST,ST,2024-12-31,incomeTaxExpense,-140314000
ST,ST,2024-12-31,netIncomeFromContinuingOperations,128477000
ST,ST,2024-12-31,ebit,143956000
ST,ST,2024-12-31,ebitda,456835000
ST,ST,2024-12-31,netIncome,128477000
ST,ST,2023-12-31,grossProfit,1261258000
ST,ST,2023-12-31,totalRevenue,4054083000
ST,ST,2023-12-31,costOfRevenue,2792825000
ST,ST,2023-12-31,costofGoodsAndServicesSold,2792825000
ST,ST,2023-12-31,operatingIncome,181676000
ST,ST,2023-12-31,sellingGeneralAndAdministrative,350745000
ST,ST,2023-12-31,researchAndDevelopment,178867000
ST,ST,2023-12-31,operatingExpenses,1079582000
ST,ST,2023-12-31,netInterestIncome,-159637000
ST,ST,2023-12-31,interestIncome,31324000
ST,ST,2023-12-31,interestExpense,150860000
ST,ST,2023-12-31,depreciationAndAmortization,306965000
ST,ST,2023-12-31,incomeBeforeTax,17842000
ST,ST,2023-12-31,incomeTaxExpense,21751000
ST,ST,2023-12-31,netIncomeFromContinuingOperations,311479000
ST,ST,2023-12-31,ebit,181676000
ST,ST,2023-12-31,ebitda,181676000
ST,ST,2023-12-31,netIncome,-3909000
ST,ST,2022-12-31,grossProfit,1203067000
ST,ST,2022-12-31,totalRevenue,4075445000
ST,ST,2022-12-31,costOfRevenue,2872378000
ST,ST,2022-12-31,costofGoodsAndServicesSold,2872378000
ST,ST,2022-12-31,operatingIncome,643079000
ST,ST,2022-12-31,sellingGeneralAndAdministrative,370644000
ST,ST,2022-12-31,researchAndDevelopment,189344000
ST,ST,2022-12-31,operatingExpenses,559988000
ST,ST,2022-12-31,netInterestIncome,-178819000
ST,ST,2022-12-31,interestIncome,178819000
ST,ST,2022-12-31,interestExpense,178819000
ST,ST,2022-12-31,depreciationAndAmortization,280971000
ST,ST,2022-12-31,incomeBeforeTax,396702000
ST,ST,2022-12-31,incomeTaxExpense,86017000
ST,ST,2022-12-31,netIncomeFromContinuingOperations,310685000
ST,ST,2022-12-31,ebit,575521000
ST,ST,2022-12-31,ebitda,856492000
ST,ST,2022-12-31,netIncome,310685000
ST,ST,2024-12-31,totalAssets,7143264000
ST,ST,2024-12-31,totalCurrentAssets,2027239000
ST,ST,2024-12-31,cashAndCashEquivalentsAtCarryingValue,593670000
ST,ST,2024-12-31,cashAndShortTermInvestments,593670000
ST,ST,2024-12-31,inventory,614455000
ST,ST,2024-12-31,currentNetReceivables,660180000
ST,ST,2024-12-31,totalNonCurrentAssets,5116025000
ST,ST,2024-12-31,propertyPlantEquipment,859404000
ST,ST,2024-12-31,intangibleAssets,492878000
ST,ST,2024-12-31,intangibleAssetsExcludingGoodwill,492878000
ST,ST,2024-12-31,goodwill,3383800000
ST,ST,2024-12-31,otherCurrentAssets,158934000
ST,ST,2024-12-31,totalLiabilities,4252821000
ST,ST,2024-12-31,totalCurrentLiabilities,711358000
ST,ST,2024-12-31,currentAccountsPayable,362186000
ST,ST,2024-12-31,shortTermDebt,15557000
ST,ST,2024-12-31,totalNonCurrentLiabilities,3541463000
ST,ST,2024-12-31,capitalLeaseObligations,36541000
ST,ST,2024-12-31,longTermDebt,3176098000
ST,ST,2024-12-31,shortLongTermDebtTotal,3257471000
ST,ST,2024-12-31,otherCurrentLiabilities,304198000
ST,ST,2024-12-31,otherNonCurrentLiabilities,80782000
ST,ST,2024-12-31,totalShareholderEquity,2890443000
ST,ST,2024-12-31,retainedEarnings,2340203000
ST,ST,2024-12-31,commonStock,2257000
ST,ST,2024-12-31,commonStockSharesOutstanding,150733000
ST,ST,2023-12-31,totalAssets,7680987000
ST,ST,2023-12-31,totalCurrentAssets,2102404000
ST,ST,2023-12-31,cashAndCashEquivalentsAtCarryingValue,508104000
ST,ST,2023-12-31,cashAndShortTermInvestments,508104000
ST,ST,2023-12-31,inventory,713485000
ST,ST,2023-12-31,currentNetReceivables,744129000
ST,ST,2023-12-31,totalNonCurrentAssets,5578583000
ST,ST,2023-12-31,propertyPlantEquipment,926233000
ST,ST,2023-12-31,intangibleAssets,883671000
ST,ST,2023-12-31,intangibleAssetsExcludingGoodwill,883671000
ST,ST,2023-12-31,goodwill,3542770000
ST,ST,2023-12-31,shortTermInvestments,-1
ST,ST,2023-12-31,otherCurrentAssets,136686000
ST,ST,2023-12-31,totalLiabilities,4684711000
ST,ST,2023-12-31,totalCurrentLiabilities,823718000
ST,ST,2023-12-31,currentAccountsPayable,482301000
ST,ST,2023-12-31,shortTermDebt,13734000
ST,ST,2023-12-31,totalNonCurrentLiabilities,3860993000
ST,ST,2023-12-31,capitalLeaseObligations,36683000
ST,ST,2023-12-31,longTermDebt,3373988000
ST,ST,2023-12-31,shortLongTermDebtTotal,3439959000
ST,ST,2023-12-31,otherCurrentLiabilities,295544000
ST,ST,2023-12-31,otherNonCurrentLiabilities,66805000
ST,ST,2023-12-31,totalShareholderEquity,2996276000
ST,ST,2023-12-31,retainedEarnings,2295604000
ST,ST,2023-12-31,commonStock,2249000
ST,ST,2023-12-31,commonStockSharesOutstanding,152089000
ST,ST,2022-12-31,totalAssets,8756220000
ST,ST,2022-12-31,totalCurrentAssets,2775043000
ST,ST,2022-12-31,cashAndCashEquivalentsAtCarryingValue,1225518000
ST,ST,2022-12-31,cashAndShortTermInvestments,1225518000
ST,ST,2022-12-31,inventory,644875000
ST,ST,2022-12-31,currentNetReceivables,742382000
ST,ST,2022-12-31,totalNonCurrentAssets,5981177000
ST,ST,2022-12-31,propertyPlantEquipment,840819000
ST,ST,2022-12-31,intangibleAssets,999722000
ST,ST,2022-12-31,intangibleAssetsExcludingGoodwill,999722000
ST,ST,2022-12-31,goodwill,3911224000
ST,ST,2022-12-31,otherCurrentAssets,162268000
ST,ST,2022-12-31,totalLiabilities,5645413000
ST,ST,2022-12-31,totalCurrentLiabilities,1178972000
ST,ST,2022-12-31,currentAccountsPayable,531572000
ST,ST,2022-12-31,shortTermDebt,266442000
ST,ST,2022-12-31,totalNonCurrentLiabilities,4466441000
ST,ST,2022-12-31,capitalLeaseObligations,24742000
ST,ST,2022-12-31,longTermDebt,3958928000
ST,ST,2022-12-31,currentLongTermDebt,256471000
ST,ST,2022-12-31,shortLongTermDebtTotal,4282833000
ST,ST,2022-12-31,otherCurrentLiabilities,336971000
ST,ST,2022-12-31,otherNonCurrentLiabilities,82092000
ST,ST,2022-12-31,totalShareholderEquity,3110807000
ST,ST,2022-12-31,retainedEarnings,2383341000
ST,ST,2022-12-31,commonStock,2242000
ST,ST,2022-12-31,commonStockSharesOutstanding,155927000
ST,ST,2024-12-31,operatingCashflow,551547000
ST,ST,2024-12-31,depreciationDepletionAndAmortization,312879000
ST,ST,2024-12-31,capitalExpenditures,158555000
ST,ST,2024-12-31,changeInInventory,16172000
ST,ST,2024-12-31,cashflowFromInvestment,-98550000
ST,ST,2024-12-31,cashflowFromFinancing,-363408000
ST,ST,2024-12-31,dividendPayout,72210000
ST,ST,2024-12-31,dividendPayoutCommonStock,72210000
ST,ST,2024-12-31,proceedsFromRepurchaseOfEquity,-80552000
ST,ST,2024-12-31,netIncome,128477000
ST,ST,2023-12-31,operatingCashflow,456675000
ST,ST,2023-12-31,depreciationDepletionAndAmortization,306965000
ST,ST,2023-12-31,capitalExpenditures,184609000
ST,ST,2023-12-31,changeInInventory,-70155000
ST,ST,2023-12-31,cashflowFromInvestment,-165005000
ST,ST,2023-12-31,cashflowFromFinancing,-1016559000
ST,ST,2023-12-31,dividendPayout,71543000
ST,ST,2023-12-31,dividendPayoutCommonStock,71543000
ST,ST,2023-12-31,proceedsFromRepurchaseOfEquity,-100678000
ST,ST,2023-12-31,netIncome,-3909000
ST,ST,2022-12-31,operatingCashflow,460593000
ST,ST,2022-12-31,depreciationDepletionAndAmortization,280971000
ST,ST,2022-12-31,capitalExpenditures,150064000
ST,ST,2022-12-31,changeInReceivables,-108992000
ST,ST,2022-12-31,changeInInventory,-44362000
ST,ST,2022-12-31,cashflowFromInvestment,-590570000
ST,ST,2022-12-31,cashflowFromFinancing,-353460000
ST,ST,2022-12-31,dividendPayout,51072000
ST,ST,2022-12-31,dividendPayoutCommonStock,51072000
ST,ST,2022-12-31,proceedsFromRepurchaseOfEquity,-292274000
ST,ST,2022-12-31,changeInCashAndCashEquivalents,-483437000
ST,ST,2022-12-31,netIncome,310685000
DD,DD,2024-12-31,grossProfit,3912000000
DD,DD,2024-12-31,totalRevenue,12386000000
DD,DD,2024-12-31,costOfRevenue,8474000000
DD,DD,2024-12-31,costofGoodsAndServicesSold,8474000000
DD,DD,2024-12-31,operatingIncome,1829000000
DD,DD,2024-12-31,sellingGeneralAndAdministrative,1552000000
DD,DD,2024-12-31,researchAndDevelopment,531000000
DD,DD,2024-12-31,operatingExpenses,2083000000
DD,DD,2024-12-31,netInterestIncome,-293000000
DD,DD,2024-12-31,interestIncome,73000000
DD,DD,2024-12-31,interestExpense,366000000
DD,DD,2024-12-31,depreciationAndAmortization,1194000000
DD,DD,2024-12-31,incomeBeforeTax,1192000000
DD,DD,2024-12-31,incomeTaxExpense,414000000
DD,DD,2024-12-31,netIncomeFromContinuingOperations,778000000
DD,DD,2024-12-31,ebit,1558000000
DD,DD,2024-12-31,ebitda,2752000000
DD,DD,2024-12-31,netIncome,703000000
DD,DD,2023-12-31,grossProfit,3633000000
DD,DD,2023-12-31,totalRevenue,12068000000
DD,DD,2023-12-31,costOfRevenue,8435000000
DD,DD,2023-12-31,costofGoodsAndServicesSold,8435000000
DD,DD,2023-12-31,operatingIncome,1717000000
DD,DD,2023-12-31,sellingGeneralAndAdministrative,1408000000
DD,DD,2023-12-31,researchAndDevelopment,508000000
DD,DD,2023-12-31,operatingExpenses,1916000000
DD,DD,2023-12-31,netInterestIncome,-243000000
DD,DD,2023-12-31,interestIncome,174000000
DD,DD,2023-12-31,interestExpense,396000000
DD,DD,2023-12-31,depreciationAndAmortization,1147000000
DD,DD,2023-12-31,incomeBeforeTax,504000000
DD,DD,2023-12-31,incomeTaxExpense,-29000000
DD,DD,2023-12-31,netIncomeFromContinuingOperations,938000000
DD,DD,2023-12-31,ebit,900000000
DD,DD,2023-12-31,ebitda,2047000000
DD,DD,2023-12-31,netIncome,423000000
DD,DD,2022-12-31,grossProfit,4025000000
DD,DD,2022-12-31,totalRevenue,13017000000
DD,DD,2022-12-31,costOfRevenue,8992000000
DD,DD,2022-12-31,costofGoodsAndServicesSold,8992000000
DD,DD,2022-12-31,operatingIncome,2022000000
DD,DD,2022-12-31,sellingGeneralAndAdministrative,1439000000
DD,DD,2022-12-31,researchAndDevelopment,536000000
DD,DD,2022-12-31,operatingExpenses,2003000000
DD,DD,2022-12-31,netInterestIncome,-492000000
DD,DD,2022-12-31,interestIncome,417000000
DD,DD,2022-12-31,interestExpense,492000000
DD,DD,2022-12-31,otherNonOperatingIncome,266000000
DD,DD,2022-12-31,depreciationAndAmortization,1135000000
DD,DD,2022-12-31,incomeBeforeTax,1448000000
DD,DD,2022-12-31,incomeTaxExpense,387000000
DD,DD,2022-12-31,netIncomeFromContinuingOperations,1061000000
DD,DD,2022-12-31,ebit,1940000000
DD,DD,2022-12-31,ebitda,3075000000
DD,DD,2022-12-31,netIncome,5868000000
DD,DD,2024-12-31,totalAssets,36636000000
DD,DD,2024-12-31,totalCurrentAssets,6364000000
DD,DD,2024-12-31,cashAndCashEquivalentsAtCarryingValue,1850000000
DD,DD,2024-12-31,cashAndShortTermInvestments,1850000000
DD,DD,2024-12-31,inventory,2130000000
DD,DD,2024-12-31,currentNetReceivables,2199000000
DD,DD,2024-12-31,totalNonCurrentAssets,30272000000
DD,DD,2024-12-31,propertyPlantEquipment,6171000000
DD,DD,2024-12-31,intangibleAssets,5370000000
DD,DD,2024-12-31,intangibleAssetsExcludingGoodwill,5370000000
DD,DD,2024-12-31,goodwill,16567000000
DD,DD,2024-12-31,longTermInvestments,1081000000
DD,DD,2024-12-31,otherCurrentAssets,185000000
DD,DD,2024-12-31,totalLiabilities,12843000000
DD,DD,2024-12-31,totalCurrentLiabilities,4801000000
DD,DD,2024-12-31,currentAccountsPayable,1720000000
DD,DD,2024-12-31,shortTermDebt,1848000000
DD,DD,2024-12-31,totalNonCurrentLiabilities,8042000000
DD,DD,2024-12-31,longTermDebt,5323000000
DD,DD,2024-12-31,currentLongTermDebt,1848000000
DD,DD,2024-12-31,shortLongTermDebtTotal,7171000000
DD,DD,2024-12-31,otherCurrentLiabilities,1031000000
DD,DD,2024-12-31,otherNonCurrentLiabilities,1281000000
DD,DD,2024-12-31,totalShareholderEquity,23350000000
DD,DD,2024-12-31,retainedEarnings,-23076000000
DD,DD,2024-12-31,commonStock,4000000
DD,DD,2024-12-31,commonStockSharesOutstanding,420600000
DD,DD,2023-12-31,totalAssets,38552000000
DD,DD,2023-12-31,totalCurrentAssets,7514000000
DD,DD,2023-12-31,cashAndCashEquivalentsAtCarryingValue,2392000000
DD,DD,2023-12-31,cashAndShortTermInvestments,2392000000
DD,DD,2023-12-31,inventory,2147000000
DD,DD,2023-12-31,currentNetReceivables,2370000000
DD,DD,2023-12-31,totalNonCurrentAssets,31038000000
DD,DD,2023-12-31,propertyPlantEquipment,6368000000
DD,DD,2023-12-31,intangibleAssets,5814000000
DD,DD,2023-12-31,intangibleAssetsExcludingGoodwill,5814000000
DD,DD,2023-12-31,goodwill,16720000000
DD,DD,2023-12-31,longTermInvestments,1071000000
DD,DD,2023-12-31,shortTermInvestments,-411000000
DD,DD,2023-12-31,otherCurrentAssets,605000000
DD,DD,2023-12-31,totalLiabilities,13827000000
DD,DD,2023-12-31,totalCurrentLiabilities,3098000000
DD,DD,2023-12-31,currentAccountsPayable,1675000000
DD,DD,2023-12-31,shortTermDebt,97000000
DD,DD,2023-12-31,totalNonCurrentLiabilities,10729000000
DD,DD,2023-12-31,capitalLeaseObligations,10000000
DD,DD,2023-12-31,longTermDebt,7731000000
DD,DD,2023-12-31,shortLongTermDebtTotal,7800000000
DD,DD,2023-12-31,otherCurrentLiabilities,1269000000
DD,DD,2023-12-31,otherNonCurrentLiabilities,1234000000
DD,DD,2023-12-31,totalShareholderEquity,24279000000
DD,DD,2023-12-31,retainedEarnings,-22874000000
DD,DD,2023-12-31,commonStock,4000000
DD,DD,2023-12-31,commonStockSharesOutstanding,451200000
DD,DD,2022-12-31,totalAssets,41355000000
DD,DD,2022-12-31,totalCurrentAssets,11270000000
DD,DD,2022-12-31,cashAndCashEquivalentsAtCarryingValue,3662000000
DD,DD,2022-12-31,cashAndShortTermInvestments,3662000000
DD,DD,2022-12-31,inventory,2329000000
DD,DD,2022-12-31,currentNetReceivables,2518000000
DD,DD,2022-12-31,totalNonCurrentAssets,30085000000
DD,DD,2022-12-31,propertyPlantEquipment,5731000000
DD,DD,2022-12-31,intangibleAssets,5495000000
DD,DD,2022-12-31,intangibleAssetsExcludingGoodwill,5495000000
DD,DD,2022-12-31,goodwill,16663000000
DD,DD,2022-12-31,longTermInvestments,733000000
DD,DD,2022-12-31,shortTermInvestments,1302000000
DD,DD,2022-12-31,otherCurrentAssets,1459000000
DD,DD,2022-12-31,totalLiabilities,14338000000
DD,DD,2022-12-31,totalCurrentLiabilities,3733000000
DD,DD,2022-12-31,currentAccountsPayable,2103000000
DD,DD,2022-12-31,shortTermDebt,300000000
DD,DD,2022-12-31,totalNonCurrentLiabilities,10605000000
DD,DD,2022-12-31,capitalLeaseObligations,1000000
DD,DD,2022-12-31,longTermDebt,7774000000
DD,DD,2022-12-31,currentLongTermDebt,300000000
DD,DD,2022-12-31,shortLongTermDebtTotal,8074000000
DD,DD,2022-12-31,otherCurrentLiabilities,1097000000
DD,DD,2022-12-31,otherNonCurrentLiabilities,1151000000
DD,DD,2022-12-31,totalShareholderEquity,26569000000
DD,DD,2022-12-31,retainedEarnings,-21065000000
DD,DD,2022-12-31,commonStock,5000000
DD,DD,2022-12-31,commonStockSharesOutstanding,499400000
DD,DD,2024-12-31,operatingCashflow,1847000000
DD,DD,2024-12-31,depreciationDepletionAndAmortization,1194000000
DD,DD,2024-12-31,capitalExpenditures,579000000
DD,DD,2024-12-31,changeInInventory,-7000000
DD,DD,2024-12-31,cashflowFromInvestment,-849000000
DD,DD,2024-12-31,cashflowFromFinancing,-1847000000
DD,DD,2024-12-31,dividendPayout,635000000
DD,DD,2024-12-31,dividendPayoutCommonStock,635000000
DD,DD,2024-12-31,proceedsFromRepurchaseOfEquity,-500000000
DD,DD,2024-12-31,netIncome,743000000
DD,DD,2023-12-31,operatingCashflow,2191000000
DD,DD,2023-12-31,depreciationDepletionAndAmortization,1147000000
DD,DD,2023-12-31,capitalExpenditures,619000000
DD,DD,2023-12-31,changeInInventory,227000000
DD,DD,2023-12-31,cashflowFromInvestment,172000000
DD,DD,2023-12-31,cashflowFromFinancing,-2989000000
DD,DD,2023-12-31,dividendPayout,651000000
DD,DD,2023-12-31,dividendPayoutCommonStock,651000000
DD,DD,2023-12-31,proceedsFromRepurchaseOfEquity,-2000000000
DD,DD,2023-12-31,netIncome,494000000
DD,DD,2022-12-31,operatingCashflow,588000000
DD,DD,2022-12-31,depreciationDepletionAndAmortization,1180000000
DD,DD,2022-12-31,capitalExpenditures,743000000
DD,DD,2022-12-31,changeInReceivables,-191000000
DD,DD,2022-12-31,changeInInventory,-569000000
DD,DD,2022-12-31,cashflowFromInvestment,8923000000
DD,DD,2022-12-31,cashflowFromFinancing,-7667000000
